Time, x, y, z,,,,,,
51.08230598,-1.8670349,-7.519745,-10.306503,,,,,,
51.0865062,-1.5504456,-7.9743958,-10.546921,,,,,,
51.0906852,-1.3719177,-8.455231,-10.977768,,,,,,
51.09555919,-1.2171936,-9.033661,-11.813278,,,,,,
51.10003907,-1.0148621,-9.673981,-12.879684,,,,,,
51.10423214,-1.0148621,-9.673981,-12.879684,,,,,,
51.10851914,-0.7554016,-10.209564,-13.948471,,,,,,
51.1127022,-0.4197693,-10.842743,-14.717331,,,,,,
51.11805708,-0.27456665,-11.549713,-15.081528,,,,,,
51.12522919,-0.07461548,-12.36618,-14.986313,,,,,,
51.13267619,0.77993774,-13.913422,-13.805649,,,,,,
51.14868505,1.1679382,-14.468048,-12.555954,,,,,,
51.15450603,-0.2531433,-14.015778,-10.451706,,,,,,
51.16029698,-0.9529724,-13.111237,-10.123215,,,,,,
51.16604311,-2.1836243,-10.56662,-9.847092,,,,,,
51.17393715,-2.6073303,-8.874176,-9.670944,,,,,,
51.17974503,-2.964386,-7.162689,-9.825668,,,,,,
51.18457419,-3.3666687,-5.846344,-10.749252,,,,,,
51.18894608,-5.2590637,-6.1200867,-11.432419,,,,,,
51.19320805,-7.9703064,-8.302887,-11.580002,,,,,,
51.19751508,-10.979095,-12.123383,-9.654282,,,,,,
51.20171911,-12.240692,-16.769867,-4.4841156,,,,,,
51.206127,-12.328766,-19.35971,1.3858795,,,,,,
51.21030099,-12.60965,-19.35971,4.589859,,,,,,
51.21537406,-11.795563,-19.35971,5.3515778,,,,,,
51.2205971,-9.572296,-19.35971,5.0468903,,,,,,
51.22569401,-7.641815,-15.310699,3.923355,,,,,,
51.23072917,-7.7013245,-11.518768,2.742691,,,,,,
51.23594911,-7.853668,-8.755157,1.9500275,,,,,,
51.24095113,-6.761078,-6.2724304,-0.23277283,,,,,,
51.24604399,-4.928192,-4.1253357,-2.5893402,,,,,,
51.25108511,-2.4335632,-2.0353699,-1.2230072,,,,,,
51.25618107,0.6418762,-0.5000305,2.5736847,,,,,,
51.26121099,2.7151794,-0.052520752,5.627701,,,,,,
51.26699812,3.731598,-0.7166443,7.4486847,,,,,,
51.27213699,3.4554749,-2.3995667,8.429398,,,,,,
51.27730615,2.7937317,-4.1753235,9.322037,,,,,,
51.28239901,1.7201843,-6.096283,10.078995,,,,,,
51.28753407,0.82992554,-8.376678,10.257523,,,,,,
51.29264099,0.34432983,-10.876068,10.938309,,,,,,
51.29796106,1.0441589,-13.092194,12.188004,,,,,,
51.30305511,1.6916199,-14.9774475,12.880692,,,,,,
51.30821211,1.6416321,-16.479462,11.833328,,,,,,
51.31328518,1.5107117,-17.403046,9.186356,,,,,,
51.318528,1.5011902,-17.843414,5.1563873,,,,,,
51.32364518,2.4604797,-17.231659,-1.106369,,,,,,
51.329238,3.879181,-15.6987,-8.749741,,,,,,
51.33427102,4.1600647,-11.499725,-13.162949,,,,,,
51.3396321,2.7984924,-10.219086,-10.704025,,,,,,
51.34466202,0.83706665,-10.111969,-7.257248,,,,,,
51.34972698,-0.69589233,-10.05722,-3.5319672,,,,,,
51.35477907,-1.7884827,-10.447601,-0.3018036,,,,,,
51.35993511,-1.495697,-10.3333435,1.5477448,,,,,,
51.3649121,-0.6482849,-10.040558,2.2380524,,,,,,
51.37057502,-0.03652954,-9.4930725,2.2689972,,,,,,
51.37567598,-0.010345459,-8.862274,2.3594513,,,,,,
51.38076217,-0.23648071,-8.538544,1.7786407,,,,,,
51.38600499,-0.70303345,-7.9862976,1.9119415,,,,,,
51.391105,-1.3314514,-7.731598,1.6215363,,,,,,
51.39622004,-2.0955505,-7.6530457,1.1335602,,,,,,
51.40129501,-2.7501526,-7.42453,0.72413635,,,,,,
51.40638597,-2.9334412,-7.3507385,0.17189026,,,,,,
51.41148908,-3.150055,-7.3578796,-0.24943542,,,,,,
51.41658098,-3.4761658,-7.4602356,-0.32798767,,,,,,
51.42171914,-3.4928284,-7.5102234,-0.45414734,,,,,,
51.42707402,-3.369049,-7.5887756,-0.5065155,,,,,,
51.43871505,-3.1905212,-7.6720886,-0.5660248,,,,,,
51.44299418,-2.5168762,-8.117218,-0.6279144,,,,,,
51.45498616,-2.5168762,-8.117218,-0.6279144,,,,,,
51.46549303,-1.9408264,-8.395721,-1.189682,,,,,,
51.47555215,-1.6456604,-8.286224,-1.0635223,,,,,,
51.48589117,-1.3100281,-8.036285,-0.746933,,,,,,
51.49249012,-0.8648987,-8.221954,-0.61839294,,,,,,
51.49772317,-0.5982971,-8.298126,-0.6279144,,,,,,
51.50283105,-0.507843,-8.405243,-0.5493622,,,,,,
51.50793297,-0.45785522,-8.621857,-0.5636444,,,,,,
51.51303203,-0.20791626,-8.997955,-0.8183441,,,,,,
51.5183192,0.17770386,-9.516876,-1.4919891,,,,,,
51.52342708,0.55618286,-10.164337,-2.446518,,,,,,
51.52848608,0.7823181,-10.588043,-3.5391083,,,,,,
51.53357012,0.87991333,-10.973663,-4.5079193,,,,,,
51.54134209,1.0417786,-11.052216,-5.3815155,,,,,,
51.54992802,1.256012,-10.471405,-6.0170746,,,,,,
51.55787999,1.3131409,-9.99057,-5.6504974,,,,,,
51.56799705,1.3155212,-9.578766,-3.8033295,,,,,,
51.70041306,0.9798889,-9.54068,-1.4324799,,,,,,
51.70570714,-0.66970825,-11.9305725,-2.9297333,,,,,,
51.71078116,-0.8125305,-11.844879,-3.4557953,,,,,,
51.71638901,-0.58877563,-11.818695,-3.9651947,,,,,,
51.72705013,-0.24362183,-11.871063,-4.3984222,,,,,,
51.73727209,0.96798706,-11.994843,-5.3934174,,,,,,
51.74747116,2.1177063,-12.073395,-5.750473,,,,,,
51.75767619,3.0769958,-12.092438,-5.0339813,,,,,,
51.76862318,3.7530212,-12.404266,-3.479599,,,,,,
51.77387006,3.4649963,-12.4756775,-3.2344208,,,,,,
51.77898104,2.5604553,-12.132904,-3.767624,,,,,,
51.78409416,1.7796936,-11.452118,-4.5150604,,,,,,
51.78942306,1.1441345,-10.4999695,-4.6055145,,,,,,
51.7945152,0.33718872,-9.73349,-4.2079926,,,,,,
51.79980404,-0.4102478,-9.133636,-3.7890472,,,,,,
51.80754001,-1.0101013,-8.945587,-3.6938324,,,,,,
51.81611497,-1.2124329,-10.264313,-2.4227142,,,,,,
51.82806713,-1.2290955,-12.418549,0.3075714,,,,,,
51.83452017,-1.4885559,-15.025055,4.116165,,,,,,
51.84221012,-1.4885559,-15.025055,4.116165,,,,,,
51.85006315,-2.457367,-15.491608,4.9397736,,,,,,
51.85871012,-3.3309631,-15.627289,4.5303497,,,,,,
51.86691005,-4.951996,-16.427094,3.0330963,,,,,,
51.87146503,-6.0017395,-17.003143,1.9643097,,,,,,
51.87671406,-6.404022,-16.974579,0.87409973,,,,,,
51.88125712,-6.45401,-16.698456,0.43849182,,,,,,
51.88543398,-6.8800964,-16.66275,0.052871704,,,,,,
51.89031298,-6.8562927,-16.234283,-0.53507996,,,,,,
51.89755804,-6.8562927,-15.803436,-0.875473,,,,,,
51.90248711,-6.9205627,-15.401154,-1.4420013,,,,,,
51.90711219,-6.6611023,-14.877472,-1.7871552,,,,,,
51.91147596,-6.2826233,-14.429962,-2.7773895,,,,,,
51.91601307,-5.985077,-13.703949,-3.3224945,,,,,,
51.920178,-5.8731995,-12.742279,-3.3439178,,,,,,
51.94791705,1.4512024,-10.457123,-2.8035736,,,,,,
51.95365507,1.4345398,-10.397614,-0.7231293,,,,,,
51.95970613,1.6202087,-10.216705,0.9193268,,,,,,
51.9684251,2.8437195,-9.638275,1.6524811,,,,,,
51.97551806,3.2412415,-9.235992,0.79792786,,,,,,
51.98100216,3.2364807,-8.850372,-0.36369324,,,,,,
51.9868222,2.7675476,-8.317169,-1.2515717,,,,,,
51.99229509,1.7654114,-7.9601135,-1.4467621,,,,,,
51.99777419,0.7251892,-7.541168,-0.60173035,,,,,,
52.00316102,0.013458252,-6.724701,-1.1825409,,,,,,
52.00899918,-0.17459106,-5.774933,-0.57792664,,,,,,
52.01551706,-0.43167114,-5.3059998,0.66700745,,,,,,
52.02240116,-0.9148865,-4.7323303,0.9835968,,,,,,
52.02787597,-0.40072632,-4.0539246,0.4480133,,,,,,
52.03255898,-1.2029114,-3.3017273,1.9167023,,,,,,
52.03748614,-1.1624451,-2.7756653,2.0166779,,,,,,
52.04208905,-1.1410217,-2.4757385,2.2499542,,,,,,
52.04669315,-1.1410217,-2.4757385,2.2499542,,,,,,
52.05131299,-1.2981262,-2.3543396,2.466568,,,,,,
52.05613501,-1.6194763,-2.3710022,2.67128,,,,,,
52.06106598,-2.0765076,-2.5400085,2.742691,,,,,,
52.06571919,-2.5430603,-2.8304138,2.787918,,,,,,
52.07033116,-3.1524353,-3.268402,2.86409,,,,,,
52.07545001,-3.3595276,-3.646881,2.1761627,,,,,,
52.08020813,-3.342865,-3.63974,2.6165314,,,,,,
52.08511097,-3.7332458,-3.8563538,3.1164093,,,,,,
52.08977301,-4.1617126,-4.1562805,3.2925568,,,,,,
52.09434015,-4.554474,-4.3752747,3.3115997,,,,,,
52.09858114,-4.868683,-4.4252625,3.3092194,,,,,,
52.10315711,-4.9757996,-4.487152,3.3044586,,,,,,
52.10801012,-5.1614685,-4.5014343,3.1687775,,,,,,
52.11291105,-5.285248,-4.556183,2.9212189,,,,,,
52.11759002,-5.292389,-4.5990295,2.3237457,,,,,,
52.12219603,-5.268585,-4.7394714,1.6048737,,,,,,
52.1272691,-5.247162,-4.9465637,0.85743713,,,,,,
52.13191301,-5.0900574,-5.0917664,0.06239319,,,,,,
52.13688499,-4.8734436,-5.2845764,-0.580307,,,,,,
52.14150912,-4.4187927,-5.4464417,-1.375351,,,,,,
52.14612705,-4.1474304,-5.736847,-2.1418304,,,,,,
52.15070898,-4.1474304,-5.736847,-2.1418304,,,,,,
52.15530712,-4.1283875,-5.872528,-2.741684,,,,,,
52.16151697,-3.6737366,-6.52713,-4.7769012,,,,,,
52.16662318,-3.361908,-6.6461487,-5.4505463,,,,,,
52.17125208,-3.0786438,-6.7532654,-5.931381,,,,,,
52.17588002,-2.7834778,-6.9008484,-6.764511,,,,,,
52.18043406,-2.7834778,-6.9008484,-6.764511,,,,,,
52.18537004,-2.495453,-7.288849,-7.6976166,,,,,,
52.18999297,-2.328827,-7.724457,-8.49028,,,,,,
52.19461114,-1.9741516,-8.238617,-9.142502,,,,,,
52.19925601,-1.5932922,-8.938446,-9.678085,,,,,,
52.39621002,-0.9958191,-9.459747,-10.515976,,,,,,
52.40499002,-3.1619568,-6.936554,4.9135895,,,,,,
52.41364915,-5.101959,-9.54068,4.4327545,,,,,,
52.43038303,-3.407135,-12.113861,6.4655914,,,,,,
52.44949419,-0.29599,-14.3038025,2.292801,,,,,,
52.46881802,1.5249939,-10.011993,-4.7649994,,,,,,
52.47431714,1.1131897,-9.288361,-1.6847992,,,,,,
52.48077113,0.82040405,-9.02652,1.2644806,,,,,,
52.48651011,0.4633484,-8.686127,1.9952545,,,,,,
52.49210197,-0.017486572,-8.586151,1.58107,,,,,,
52.49788601,-0.4102478,-8.410004,1.3930206,,,,,,
52.50498111,-0.87442017,-8.295746,1.209732,,,,,,
52.51244218,-1.6599426,-7.957733,1.0478668,,,,,,
52.51987512,-1.7242126,-8.022003,-0.2684784,,,,,,
52.52746207,-1.7194519,-7.9862976,-0.6779022,,,,,,
52.53469808,-1.9170227,-7.9720154,-0.8873749,,,,,,
52.54249007,-1.9646301,-8.119598,-0.8540497,,,,,,
52.54985506,-1.7765808,-8.426666,-0.9849701,,,,,,
52.5574351,-1.7384949,-8.626617,-0.77549744,,,,,,
52.56466515,-1.2933655,-9.209808,-0.13041687,,,,,,
52.57112915,-0.7887268,-9.331207,0.56941223,,,,,,
52.57542498,-0.29122925,-9.271698,1.1716461,,,,,,
52.58464415,0.44430542,-9.569244,0.5908356,,,,,,
52.59236414,0.6752014,-9.776337,-0.059005737,,,,,,
52.59792716,0.6752014,-9.776337,-0.059005737,,,,,,
52.60339505,0.627594,-9.312164,-0.8350067,,,,,,
52.60924012,0.7585144,-9.15506,-1.522934,,,,,,
52.61506898,0.63949585,-9.021759,-2.1346893,,,,,,
52.62083704,0.49191284,-8.888458,-2.7892914,,,,,,
52.62637908,0.4633484,-8.793243,-3.4653168,,,,,,
52.63221414,0.32528687,-8.686127,-3.9723358,,,,,,
52.63786799,0.2324524,-8.717072,-4.0675507,,,,,,
52.64336617,0.4371643,-8.752777,-3.6509857,,,,,,
52.64933402,0.480011,-8.8194275,-3.0249481,,,,,,
52.65520818,0.6513977,-8.77182,-2.2084808,,,,,,
52.66078312,0.82754517,-8.995575,-1.7419281,,,,,,
52.66632015,0.87991333,-9.178864,-1.3348846,,,,,,
52.67143614,0.7918396,-9.385956,-0.93974304,,,,,,
52.67660315,0.62283325,-9.593048,-0.5874481,,,,,,
52.68237216,-0.47213745,-10.223846,-1.5634003,,,,,,
52.68768603,-1.2362366,-10.43808,-2.4560394,,,,,,
52.69271905,-1.8979797,-10.371429,-3.0201874,,,,,,
52.69804103,-2.2574158,-10.307159,-3.0773163,,,,,,
52.703075,-2.3978577,-10.133392,-2.6821747,,,,,,
52.7081321,-2.245514,-9.8905945,-1.9394989,,,,,,
52.71317703,-1.70755,-9.79776,-0.9040375,,,,,,
52.7182501,-0.95773315,-9.912018,0.14570618,,,,,,
52.72290618,-0.110321045,-10.047699,0.97883606,,,,,,
52.72761304,0.8751526,-10.428558,1.2954254,,,,,,
52.73261601,1.8534851,-10.783234,1.1026154,,,,,,
52.73732812,2.9651184,-11.085541,0.8788605,,,,,,
52.74202902,3.719696,-11.299774,0.62416077,,,,,,
52.746723,4.269562,-11.583038,0.50276184,,,,,,
52.75140507,4.3314514,-11.816315,0.16474915,,,,,,
52.75671703,3.8172913,-12.006744,-0.35179138,,,,,,
52.76134712,2.9936829,-12.17099,-0.70170593,,,,,,
52.76590807,2.20578,-12.211456,-0.88975525,,,,,,
52.77054007,2.20578,-12.211456,-0.88975525,,,,,,
52.78109319,1.4464417,-12.278107,-1.0301971,,,,,,
52.78685815,-0.2793274,-12.290009,-1.4158173,,,,,,
52.7924772,-0.7720642,-12.368561,-1.6752777,,,,,,
52.79906208,-1.1886292,-12.437592,-2.022812,,,,,,
52.80476219,-1.264801,-12.387604,-2.3274994,,,,,,
52.8146692,-1.238617,-12.270966,-2.613144,,,,,,
52.81953413,-1.1624451,-12.135284,-2.915451,,,,,,
52.82448513,-1.1053162,-12.023407,-3.4010468,,,,,,
52.82909615,-1.117218,-11.959137,-4.0413666,,,,,,
52.83763511,-1.1672058,-11.85202,-4.7411957,,,,,,
52.84813697,-1.0934143,-11.506866,-5.783798,,,,,,
52.85733516,-1.155304,-11.347382,-6.2170258,,,,,,
52.86637909,-1.1481628,-11.380707,-5.955185,,,,,,
52.87160809,-0.5483093,-11.316437,-4.588852,,,,,,
52.87684614,-0.024627686,-11.059357,-4.1246796,,,,,,
52.88278706,0.18960571,-10.807037,-4.1580048,,,,,,
52.88823301,0.17056274,-10.492828,-4.6697845,,,,,,
53.00604112,0.18484497,-10.081024,-5.210129,,,,,,
53.0123151,-8.970062,-13.318329,-3.3677216,,,,,,
53.0197571,-7.9131775,-12.544708,-4.6769257,,,,,,
53.02863104,-7.2657166,-11.902008,-6.643112,,,,,,
53.03747518,-3.9022522,-11.033173,-7.0049286,,,,,,
53.04363901,-2.207428,-10.973663,-7.14299,,,,,,
53.04867918,-0.9720154,-10.76181,-6.424118,,,,,,
53.05339009,-0.16744995,-10.357147,-2.9130707,,,,,,
53.05808908,0.25863647,-10.254791,-1.1587372,,,,,,
53.062764,0.25863647,-10.254791,-1.1587372,,,,,,
53.06761009,1.0179749,-10.033417,0.055252075,,,,,,
53.07261998,1.8058777,-9.702545,0.9193268,,,,,,
53.07739598,2.6842346,-9.136017,1.5834503,,,,,,
53.08209211,3.1722107,-8.657562,1.350174,,,,,,
53.08775408,3.8315735,-8.150543,0.5146637,,,,,,
53.09488208,3.8387146,-7.5816345,-0.4160614,,,,,,
53.10247809,2.4961853,-7.03891,-0.33036804,,,,,,
53.10894997,0.79422,-6.58902,-1.3325043,,,,,,
53.11363799,0.5299988,-5.917755,-0.8278656,,,,,,
53.11966617,-0.52212524,-5.4845276,-0.08280945,,,,,,
53.12680108,-0.2626648,-4.8370667,-0.8683319,,,,,,
53.13297708,-0.7006531,-4.5871277,1.0478668,,,,,,
53.13913209,-1.071991,-4.1110535,1.5406036,,,,,,
53.14622504,-0.76968384,-3.813507,1.414444,,,,,,
53.15243203,-0.40786743,-3.5254822,1.4287262,,,,,,
53.15862901,-0.7006531,-3.3421936,2.2047272,,,,,,
53.16514213,-0.86727905,-3.3207703,2.1404572,,,,,,
53.17092211,-1.283844,-3.4850159,2.145218,,,,,,
53.17561609,-1.6789856,-3.658783,2.011917,,,,,,
53.18033106,-2.0765076,-3.8611145,2.1166534,,,,,,
53.18501503,-2.4859314,-3.9848938,2.2832794,,,,,,
53.18989307,-2.919159,-4.2324524,2.5808258,,,,,,
53.19420797,-3.3262024,-4.351471,3.0735626,,,,,,
53.19959504,-3.6261292,-4.5085754,3.3211212,,,,,,
53.20392901,-4.035553,-4.6109314,3.0783234,,,,,,
53.20869214,-4.0379333,-4.3681335,3.2187653,,,,,,
53.21336419,-4.561615,-4.294342,3.5210724,,,,,,
53.21895797,-5.0091248,-4.287201,3.140213,,,,,,
53.22392113,-5.4875793,-4.3181458,2.4713287,,,,,,
53.22925407,-5.523285,-4.249115,1.8476715,,,,,,
53.24195511,-5.068634,-4.28006,0.42658997,,,,,,
53.24809415,-4.761566,-4.339569,-0.032821655,,,,,,
53.25414807,-4.6282654,-4.446686,-0.5326996,,,,,,
53.25994713,-4.40213,-4.460968,-1.0682831,,,,,,
53.26998312,-3.8475037,-4.6299744,-2.5012665,,,,,,
53.27572615,-3.6594543,-4.813263,-3.3272552,,,,,,
53.28124411,-3.4356995,-5.139374,-4.3674774,,,,,,
53.28913219,-2.9501038,-5.3893127,-5.53862,,,,,,
53.296542,-2.2669373,-6.3628845,-8.378403,,,,,,
53.30396611,-1.7408752,-7.8648987,-10.596909,,,,,,
53.31286509,-1.5504456,-8.740875,-11.387192,,,,,,
53.32244308,-1.5171204,-10.985565,-14.188889,,,,,,
53.33074314,-0.8077698,-13.532562,-17.171494,,,,,,
53.338749,-0.9529724,-15.596344,-18.123642,,,,,,
53.3492542,-1.3124084,-16.46518,-18.261703,,,,,,
53.35597212,-1.5052185,-17.04837,-18.225998,,,,,,
53.36067206,-1.3933411,-15.615387,-14.084152,,,,,,
53.36528999,-1.6766052,-14.539459,-11.211044,,,,,,
53.3702162,-1.6766052,-14.539459,-11.211044,,,,,,
53.374847,-1.9265442,-13.00412,-8.495041,,,,,,
53.38065607,-2.4716492,-9.619232,-5.640976,,,,,,
53.38529617,-2.8525085,-8.060089,-5.1172943,,,,,,
53.39545805,-2.8453674,-6.3771667,-4.845932,,,,,,
53.40276105,-3.3714294,-3.9325256,-5.719528,,,,,,
53.41183908,-3.9665222,-3.1374817,-6.6954803,,,,,,
53.41907198,-7.5727844,-6.4580994,-7.6214447,,,,,,
53.42400605,-9.779388,-10.221466,-7.169174,,,,,,
53.42885906,-10.807709,-14.165741,-5.66716,,,,,,
53.43370707,-10.855316,-17.56491,-3.203476,,,,,,
53.43847806,-10.04361,-19.35971,-0.5303192,,,,,,
53.44350702,-8.653473,-19.35971,1.7119904,,,,,,
53.44835908,-6.813446,-19.269257,3.2473297,,,,,,
53.45294315,-4.5140076,-17.222137,4.094742,,,,,,
53.45829112,-2.4311829,-14.453766,4.4779816,,,,,,
53.46287019,-1.3981018,-12.006744,4.4660797,,,,,,
53.46795399,-0.28408813,-9.785858,3.5234528,,,,,,
53.472565,1.3583679,-7.348358,2.7855377,,,,,,
53.47718818,2.2081604,-5.448822,2.6879425,,,,,,
53.48143513,2.7604065,-4.0729675,3.0735626,,,,,,
53.48630006,2.9532166,-3.5516663,4.280411,,,,,,
53.49235208,2.622345,-3.3564758,5.3444366,,,,,,
53.49815018,1.3107605,-3.851593,6.172806,,,,,,
53.50357801,-0.088897705,-4.4014587,6.1371,,,,,,
53.68573696,-1.264801,-5.3179016,4.975479,,,,,,
53.71909315,-0.89346313,-9.057465,0.1028595,,,,,,
53.72923405,0.1253357,-8.64566,-1.4681854,,,,,,
53.7389961,0.26101685,-8.681366,-1.0992279,,,,,,
53.74867208,0.6704407,-8.936066,-0.91593933,,,,,,
53.75857312,1.2464905,-9.226471,-1.3991547,,,,,,
53.76886613,1.5487976,-9.771576,-1.9942474,,,,,,
53.77350719,1.7701721,-9.833466,-2.0394745,,,,,,
53.77828199,1.7725525,-9.752533,-1.8061981,,,,,,
53.78272802,1.782074,-9.633514,-1.6776581,,,,,,
53.78723509,1.570221,-9.545441,-1.3801117,,,,,,
53.79530818,1.3893127,-9.381195,-1.2015839,,,,,,
53.80529005,1.1012878,-9.302643,-1.2301483,,,,,,
53.81592209,-0.6006775,-9.41452,-2.260849,,,,,,
53.82478506,-1.9598694,-9.766815,-2.0204315,,,,,,
53.83398802,-2.5121155,-9.978668,-1.6419525,,,,,,
53.84288699,-3.240509,-10.526154,-0.75645447,,,,,,
53.85187203,-2.8310852,-11.137909,-0.4232025,,,,,,
53.86081011,-1.976532,-11.544952,-0.06614685,,,,,,
53.87356908,-0.67684937,-11.85202,-0.3660736,,,,,,
53.88506515,1.0536804,-12.028168,-1.5657806,,,,,,
53.8899091,1.2869568,-12.030548,-1.7109833,,,,,,
53.89454205,1.403595,-12.080536,-1.6800385,,,,,,
53.90051705,1.403595,-12.04245,-1.6300507,,,,,,
53.90516502,1.2679138,-12.001984,-1.6133881,,,,,,
53.90981705,0.9965515,-11.918671,-1.6681366,,,,,,
53.91441519,0.6585388,-11.78775,-1.9347382,,,,,,
53.91910011,0.3800354,-11.773468,-2.3132172,,,,,,
53.92402799,0.03250122,-11.673492,-2.613144,,,,,,
53.92891509,-0.3697815,-11.578278,-3.0892181,,,,,,
53.93355114,-0.63638306,-11.533051,-3.332016,,,,,,
53.93833715,-0.7411194,-11.53067,-3.7462006,,,,,,
53.94294602,-0.76016235,-11.573517,-4.160385,,,,,,
53.94720919,-0.6482849,-11.640167,-4.5555267,,,,,,
53.95214898,-0.39120483,-11.697296,-4.974472,,,,,,
53.956801,-0.015106201,-11.91629,-5.1696625,,,,,,
53.96547896,1.3155212,-13.020782,-4.1056366,,,,,,
53.97150309,2.3057556,-13.7777405,-3.4962616,,,,,,
53.97810919,3.2007751,-14.3038025,-3.351059,,,,,,
53.98374803,3.334076,-14.846527,-3.7438202,,,,,,
53.98960216,3.2936096,-13.7777405,-4.0342255,,,,,,
53.99512107,3.072235,-12.482819,-4.2770233,,,,,,
54.00331599,2.9508362,-10.657074,-4.050888,,,,,,
54.0106631,2.9079895,-9.819183,-3.646225,,,,,,
54.01804215,1.5797424,-8.655182,-2.6940765,,,,,,
54.02526218,0.5776062,-8.909882,-2.9963837,,,,,,
54.0327142,-1.0172424,-10.999847,-3.4653168,,,,,,
54.04007608,-1.5123596,-11.91629,-2.5583954,,,,,,
54.04745299,-2.290741,-13.761078,1.3596954,,,,,,
54.05466611,-3.1905212,-14.513275,3.685318,,,,,,
54.06191809,-4.1022034,-14.858429,7.013077,,,,,,
54.06787402,-4.7639465,-15.263092,7.015457,,,,,,
54.07216603,-5.037689,-15.63205,5.653885,,,,,,
54.07645614,-5.4875793,-15.848663,3.8995514,,,,,,
54.08072717,-5.9446106,-15.853424,2.549881,,,,,,
54.08491618,-6.6825256,-16.155731,1.3144684,,,,,,
54.08927304,-7.313324,-16.291412,0.32185364,,,,,,
54.09351308,-7.410919,-15.998627,-0.34465027,,,,,,
54.098157,-7.410919,-15.998627,-0.34465027,,,,,,
54.10310299,-7.146698,-15.546356,-0.54460144,,,,,,
54.10753304,-6.813446,-14.822723,-0.62553406,,,,,,
54.11175401,-6.5801697,-14.339508,-0.79930115,,,,,,
54.11603219,-6.4587708,-14.144318,-1.0825653,,,,,,
54.12022216,-6.377838,-14.063385,-1.8347626,,,,,,
54.13410909,-4.9377136,-12.649445,-2.3132172,,,,,,
54.13956601,-3.664215,-11.630646,-1.5015106,,,,,,
54.14487917,-1.5718689,-11.126007,-2.84404,,,,,,
54.15204007,0.313385,-10.6475525,-4.1627655,,,,,,
54.15766699,1.8106384,-10.11911,-4.6578827,,,,,,
54.16286809,2.3866882,-10.100067,-4.679306,,,,,,
54.16818602,2.705658,-10.071503,-3.6343231,,,,,,
54.17454798,2.9913025,-10.300018,-1.7133636,,,,,,
54.1803251,3.1365051,-10.421417,0.8788605,,,,,,
54.39658815,3.5483093,-10.135773,1.5096588,,,,,,
54.42391116,-3.4214172,-7.322174,-7.0168304,,,,,,
54.43314416,-2.5549622,-9.509735,-9.628098,,,,,,
54.44294507,-2.0122375,-11.430695,-13.522385,,,,,,
54.45266706,-1.3576355,-13.8420105,-17.802292,,,,,,
54.46252615,0.027740479,-16.47232,-19.378098,,,,,,
54.47122604,1.1750793,-17.579193,-16.462143,,,,,,
54.47579915,1.2226868,-15.332123,-11.549057,,,,,,
54.48090798,0.81088257,-13.642059,-9.680466,,,,,,
54.48617203,-0.24838257,-12.001984,-8.392685,,,,,,
54.49133498,-1.5409241,-10.573761,-7.5928802,,,,,,
54.49597008,-2.4740295,-9.152679,-7.711899,,,,,,
54.50117309,-3.0953064,-7.8196716,-8.485519,,,,,,
54.505601,-3.747528,-6.58902,-9.561447,,,,,,
54.51071507,-3.9927063,-5.37027,-10.354111,,,,,,
54.5159331,-4.3973694,-4.4704895,-10.601669,,,,,,
54.52039415,-5.337616,-4.2276917,-9.251999,,,,,,
54.52483708,-6.7705994,-5.332184,-7.381027,,,,,,
54.52930314,-6.7705994,-5.332184,-7.381027,,,,,,
54.53371913,-8.8177185,-7.9862976,-6.1575165,,,,,,
54.53817803,-10.710114,-11.756805,-4.64122,,,,,,
54.54260809,-11.157623,-15.774872,-1.6490936,,,,,,
54.54685599,-9.965057,-18.633698,2.6308136,,,,,,
54.55126507,-8.70108,-19.35971,5.9585724,,,,,,
54.556022,-7.077667,-19.35971,7.881912,,,,,,
54.56044514,-5.023407,-18.412323,7.360611,,,,,,
54.565538,-2.8334656,-15.608246,6.256119,,,,,,
54.57020814,-1.5932922,-12.975555,5.1444855,,,,,,
54.57713897,-1.0315247,-10.947479,4.627945,,,,,,
54.5821882,0.063446045,-8.659943,4.109024,,,,,,
54.58716518,1.7725525,-6.0677185,3.4710846,,,,,,
54.59141213,2.8103943,-3.9325256,1.9119415,,,,,,
54.59581716,3.3459778,-2.8589783,0.33613586,,,,,,
54.60016806,3.0865173,-2.4947815,0.49562073,,,,,,
54.60521109,1.4702454,-2.928009,2.2975616,,,,,,
54.60962207,-1.1219788,-4.02536,4.1756744,,,,,,
54.61531503,-3.252411,-5.0751038,5.1825714,,,,,,
54.61992819,-5.04245,-6.674713,4.5993805,,,,,,
54.62494905,-6.106476,-8.419525,4.1233063,,,,,,
54.62964518,-6.1540833,-9.593048,5.268265,,,,,,
54.63466413,-5.4447327,-10.918915,7.41774,,,,,,
54.63978202,-3.580902,-12.285248,8.757889,,,,,,
54.64481813,-1.5456848,-13.165985,8.705521,,,,,,
54.6492172,0.087249756,-13.699188,7.708145,,,,,,
54.65962297,1.3179016,-14.165741,5.8443146,,,,,,
54.67033798,2.9198914,-13.844391,-1.4110565,,,,,,
54.67916209,4.712311,-11.316437,-7.354843,,,,,,
54.68753798,4.529022,-10.664215,-7.680954,,,,,,
54.69269807,3.545929,-10.1024475,-4.8887787,,,,,,
54.69737012,2.981781,-9.885834,-2.6726532,,,,,,
54.70197207,2.724701,-9.585907,-0.23277283,,,,,,
54.70663197,2.8484802,-9.088409,1.6524811,,,,,,
