Time, x, y, z,,,,
22.23289799,7.513199,-3.257187,-2.4954834,,,,
22.24782108,7.645691,-3.2577972,-2.47081,,,,
22.25450205,8.055878,-3.1805573,-2.4691772,,,,
22.26114105,8.196213,-3.1581116,-2.5103302,,,,
22.26742004,8.461578,-3.1373138,-2.8336182,,,,
22.27441,8.461578,-3.1373138,-2.8336182,,,,
22.28093409,8.682648,-3.1422424,-3.3550873,,,,
22.28743814,8.949524,-3.4116516,-3.8621826,,,,
22.29691504,8.949524,-3.4116516,-3.8621826,,,,
22.31479,8.913834,-4.7141113,-4.4860077,,,,
22.36121606,8.984543,-6.0401917,-5.2806854,,,,
22.388453,10.489716,-5.2159576,-4.8976746,,,,
22.41041922,11.852341,-4.483322,-4.6019897,,,,
22.42652511,11.350739,-5.2903748,-4.723404,,,,
22.44025015,11.02594,-7.306778,-3.3203735,,,,
22.44767808,10.807983,-7.4559784,-2.9592896,,,,
22.45575522,9.401077,-7.024948,-2.1282043,,,,
22.46273111,8.178406,-6.373764,-0.9917755,,,,
22.46883105,7.589691,-6.1033173,-0.39770508,,,,
22.47502803,7.1393585,-6.0296173,0.10986328,,,,
22.48093509,6.302231,-5.977661,0.8046417,,,,
22.48722505,6.302231,-5.977661,0.8046417,,,,
22.49324512,5.6285553,-6.131241,1.3442078,,,,
22.49903916,5.5550537,-6.3201294,1.51651,,,,
22.505136,5.3281403,-6.644928,1.6200867,,,,
22.50996708,5.2787476,-6.9906616,1.6859283,,,,
22.5154631,5.765793,-7.855179,1.3027649,,,,
22.52003311,5.765793,-7.855179,1.3027649,,,,
22.52490114,5.883728,-8.272476,0.8603363,,,,
22.53166412,6.0142517,-9.290283,0.03163147,,,,
22.53652715,6.0142517,-9.290283,0.03163147,,,,
22.54143499,6.0968323,-9.780365,-0.24636841,,,,
22.54694914,6.239212,-11.0392,-0.3009796,,,,
22.55480312,6.4728546,-11.625946,-0.2685089,,,,
22.55930518,6.4728546,-11.625946,-0.2685089,,,,
22.56430601,6.884552,-12.299164,-0.06578064,,,,
22.56896805,7.048645,-12.194244,-0.12272644,,,,
22.57380103,7.048645,-12.194244,-0.12272644,,,,
22.57843422,7.184845,-11.549301,-0.53492737,,,,
22.58328008,7.0766296,-10.578064,-1.1267395,,,,
22.58786105,6.5144653,-8.6082,-2.5818634,,,,
22.59254216,6.5144653,-8.6082,-2.5818634,,,,
22.59722899,6.4152374,-7.7101593,-2.941681,,,,
22.60176515,6.077118,-6.878113,-2.9371948,,,,
22.60622119,5.9279785,-6.075699,-2.8149261,,,,
22.61124109,5.714752,-5.539734,-2.6502838,,,,
22.61663817,5.6958466,-5.234955,-2.639389,,,,
22.62152313,5.7984314,-4.973068,-2.8339233,,,,
22.62609219,5.8418427,-4.678482,-2.817154,,,,
22.63093399,5.872055,-4.30896,-2.5618134,,,,
22.63573312,5.835739,-3.9611664,-2.1916199,,,,
22.64046215,5.801117,-3.7541199,-1.7721252,,,,
22.64549302,5.801117,-3.7541199,-1.7721252,,,,
22.65044021,6.223648,-3.4091187,-1.4989777,,,,
22.65502404,6.3957825,-3.2326965,-1.5192871,,,,
22.65978407,6.3797455,-3.0296936,-1.4757843,,,,
22.66432714,6.3797455,-3.0296936,-1.4757843,,,,
22.66926002,6.3421783,-2.870758,-1.5411224,,,,
22.6742382,6.4652863,-2.6343384,-2.3453217,,,,
22.67903518,6.4652863,-2.6343384,-2.3453217,,,,
22.68496322,6.5656586,-2.5411682,-2.933609,,,,
22.69037603,6.4447174,-2.3284607,-3.516739,,,,
22.69501399,6.267029,-2.2244263,-3.5447235,,,,
22.69945001,6.267029,-2.2244263,-3.5447235,,,,
22.70402812,6.069931,-2.1741638,-3.6310883,,,,
22.70849608,5.5352936,-2.3058777,-3.7518768,,,,
22.71416902,5.5352936,-2.3058777,-3.7518768,,,,
22.72105502,5.0563354,-2.6608887,-3.847229,,,,
22.72830605,5.0260925,-3.0238495,-3.790039,,,,
22.73517822,5.037781,-3.4224854,-3.698883,,,,
22.74010705,4.910553,-4.265991,-3.1590118,,,,
22.74561213,4.804428,-4.6117554,-2.9020233,,,,
22.75057005,4.804428,-4.6117554,-2.9020233,,,,
22.75954007,4.8887024,-5.2855835,-2.805481,,,,
22.76477622,5.1135254,-5.630127,-3.0060577,,,,
22.76976012,5.1135254,-5.630127,-3.0060577,,,,
22.77456306,5.052002,-5.8009186,-3.0220642,,,,
22.77948021,5.14946,-6.0029297,-3.173294,,,,
22.784312,5.14946,-6.0029297,-3.173294,,,,
22.78919815,5.1561737,-6.032898,-3.3627167,,,,
22.79391622,4.968277,-5.9696655,-3.6675415,,,,
22.79879521,4.7994843,-5.8220215,-3.9777222,,,,
22.80368518,4.769562,-5.674713,-4.284317,,,,
22.80834817,4.7942505,-5.6130676,-4.5274963,,,,
22.81299209,4.8341675,-5.5354004,-4.738632,,,,
22.8178842,4.887207,-5.470276,-4.9039154,,,,
22.82278608,5.146927,-5.336548,-5.121933,,,,
22.82798313,5.3095856,-5.2230225,-5.2032623,,,,
22.83266806,5.5466766,-5.101181,-5.3547363,,,,
22.83750009,5.779602,-4.965851,-5.5325775,,,,
22.84236716,5.779602,-4.965851,-5.5325775,,,,
22.848073,6.2912292,-4.847336,-5.7819366,,,,
22.85271405,6.5851135,-4.8155975,-5.859146,,,,
22.85729312,6.897934,-4.770691,-5.960312,,,,
22.86206602,7.175415,-4.7630615,-5.9773865,,,,
22.86709212,7.5197296,-4.790756,-5.92511,,,,
23.05689119,6.254547,-4.9061584,-0.3092041,,,,
23.07761907,6.5464935,-4.1803894,-0.0287323,,,,
23.09797501,9.322052,-5.684311,-0.2544403,,,,
23.11266612,10.452301,-7.603012,-1.1732483,,,,
23.1297531,10.05246,-8.193756,-1.0016174,,,,
23.14476322,8.537949,-6.8914795,-0.32389832,,,,
23.1533122,7.5941467,-5.895401,-0.45458984,,,,
23.16767501,7.439453,-5.555298,-0.6118622,,,,
23.1892662,6.8639526,-4.9959717,-0.88591003,,,,
23.21057819,5.455063,-4.7497406,-2.1579895,,,,
23.230031,4.2564697,-4.0308685,-3.2091675,,,,
23.24603008,4.198517,-3.7438812,-3.4637756,,,,
23.26100301,4.7102814,-3.5834808,-3.5574493,,,,
23.28400015,4.9825287,-3.3231354,-3.369629,,,,
23.30796718,5.608963,-3.1051178,-3.1407623,,,,
23.31944012,6.2893524,-3.1775665,-3.214096,,,,
23.32920503,7.4804688,-3.198532,-3.0724945,,,,
23.34984302,7.4804688,-3.198532,-3.0724945,,,,
23.3749411,8.259964,-3.3778381,-2.7520447,,,,
23.38281821,8.539703,-3.868164,-2.8556366,,,,
23.39037012,8.549133,-4.478546,-3.0737,,,,
23.39915918,8.473846,-5.057022,-3.4199066,,,,
23.40782117,8.433884,-5.406067,-3.726883,,,,
23.41674708,8.718689,-6.115204,-4.4848175,,,,
23.42622708,8.872131,-6.450943,-4.8275757,,,,
23.43437218,9.033478,-6.925705,-5.373596,,,,
23.44086622,9.184723,-6.973892,-5.527817,,,,
23.44773411,9.329529,-6.677475,-5.1449585,,,,
23.45474314,9.455551,-6.40036,-4.8398438,,,,
23.46719121,10.048492,-5.4240265,-4.185257,,,,
23.4743812,10.235367,-5.167328,-4.2633057,,,,
23.48404812,10.571823,-4.9467163,-4.322281,,,,
23.49449204,11.216843,-4.7453003,-4.3637695,,,,
23.50478815,11.511337,-4.615494,-4.6949615,,,,
23.51446604,11.225906,-4.932358,-4.8623047,,,,
23.52075004,11.3871,-5.7567596,-4.430649,,,,
23.52755116,11.53244,-6.266083,-4.024582,,,,
23.5351262,11.49292,-6.676956,-3.6298828,,,,
23.54237222,11.25824,-7.136444,-2.4775543,,,,
23.55006718,10.991409,-7.054245,-1.8194427,,,,
23.74033402,5.6556396,-4.8844604,-1.8511658,,,,
23.76966118,5.915161,-3.4604645,-1.6953583,,,,
23.79619311,6.486328,-2.6405487,-3.4387512,,,,
23.80639218,5.7989044,-2.1746826,-3.4725494,,,,
23.81603002,5.5719604,-2.1666718,-3.6253967,,,,
23.82636212,5.133133,-2.4188385,-3.7570953,,,,
23.83458303,5.058426,-2.654007,-3.6523438,,,,
23.84143399,5.1958313,-3.4679413,-3.5155487,,,,
23.84910416,5.2278748,-4.0376434,-3.3674011,,,,
23.85609912,5.218582,-4.980835,-3.19104,,,,
23.86273717,5.197281,-5.3717346,-3.092804,,,,
23.87090014,4.8462067,-5.9790344,-3.075653,,,,
23.87699818,4.9898834,-6.2506866,-3.0940552,,,,
23.88241505,5.03598,-6.3626404,-3.1263885,,,,
23.89019512,4.7076263,-6.460205,-3.414627,,,,
23.89531015,4.637558,-6.318039,-3.6382751,,,,
23.90099715,4.6546173,-6.082138,-3.8612976,,,,
23.90607809,4.707596,-5.8510437,-4.092392,,,,
23.91062402,4.9121246,-5.6052094,-4.352478,,,,
23.91688799,5.0994415,-5.458008,-4.5614624,,,,
23.92207312,5.278076,-5.365509,-4.6414948,,,,
23.92784118,5.6904907,-5.160553,-4.8403473,,,,
23.93279218,5.6904907,-5.160553,-4.8403473,,,,
23.93825912,5.8819427,-5.1921844,-4.930252,,,,
23.94356202,6.382599,-5.216278,-4.9953766,,,,
23.9487872,6.382599,-5.216278,-4.9953766,,,,
23.9539051,6.758438,-5.4256744,-5.190689,,,,
23.9594252,6.9230804,-5.5524597,-5.2878265,,,,
23.96405219,7.1059723,-5.7446594,-5.478363,,,,
23.96916007,7.1059723,-5.7446594,-5.478363,,,,
23.97705602,7.785492,-6.198593,-5.7977753,,,,
23.9823842,8.253967,-6.4171143,-5.9526825,,,,
23.98804807,8.681442,-6.5546722,-6.036209,,,,
23.99365806,8.860825,-6.660095,-6.110153,,,,
23.99856304,8.852524,-6.6673737,-6.0246735,,,,
24.00789713,8.710175,-6.711975,-5.8498535,,,,
24.01364612,8.486557,-6.7874146,-5.7250214,,,,
24.01827406,8.286667,-6.938553,-5.665802,,,,
24.02296113,8.080383,-7.1900024,-5.7911377,,,,
24.02764105,7.8139343,-7.4553986,-6.103256,,,,
24.03226017,7.3996277,-7.560028,-6.5533295,,,,
24.0380051,7.1306458,-7.5510254,-7.1608734,,,,
24.04367517,7.1306458,-7.5510254,-7.1608734,,,,
24.04959201,7.0826263,-7.0912476,-8.624207,,,,
24.05544304,7.0826263,-7.0912476,-8.624207,,,,
24.06191801,7.3412323,-6.674942,-9.528351,,,,
24.0675702,8.299469,-7.349884,-7.3663483,,,,
24.0726571,8.299469,-7.349884,-7.3663483,,,,
24.07842206,9.02211,-8.159927,-6.0121,,,,
24.08424615,9.489624,-8.825424,-4.278534,,,,
24.09696006,9.489624,-8.825424,-4.278534,,,,
24.10283112,9.61467,-8.635437,-2.7800446,,,,
24.10811614,9.259735,-8.2812805,-2.2562103,,,,
24.11358117,8.8185425,-8.043182,-1.6464081,,,,
24.11862015,8.399841,-7.749161,-0.99757385,,,,
24.124938,8.120621,-7.53833,-0.3469391,,,,
24.13217401,7.6325226,-6.860153,0.45710754,,,,
24.13902306,7.370636,-6.312271,0.6545105,,,,
24.14579319,7.0492554,-5.7795105,0.7203827,,,,
24.15330099,6.8817596,-5.004196,0.6274414,,,,
24.16030907,6.921524,-4.7613525,0.73960876,,,,
24.16552304,7.824936,-4.688431,0.8102875,,,,
24.17046713,8.432388,-4.5863037,0.80166626,,,,
24.17474507,9.007584,-4.4718018,0.61935425,,,,
24.17906021,9.007584,-4.4718018,0.61935425,,,,
24.18417405,9.391052,-4.5309296,0.34126282,,,,
24.19184612,10.144119,-5.155655,0.021392822,,,,
24.19923805,10.48053,-5.5582886,-0.07766724,,,,
24.20533918,10.710724,-6.1731415,-0.19966125,,,,
24.21052813,10.571411,-6.4766846,-0.22454834,,,,
24.28013515,10.571411,-6.4766846,-0.22454834,,,,
24.30039619,6.02623,-4.1190186,-1.5186005,,,,
24.32419919,5.0790863,-4.2179565,-2.5396576,,,,
24.33340906,4.5261383,-4.0508575,-3.2946167,,,,
24.34189104,4.5588226,-4.004364,-3.6783905,,,,
24.35087799,4.563858,-3.9169006,-3.5941772,,,,
24.35910105,4.7439575,-3.875946,-3.544281,,,,
24.36702703,5.135666,-3.9055939,-3.435318,,,,
24.37524914,5.534256,-3.8705597,-3.2575073,,,,
24.38187908,5.5742188,-3.6849213,-3.1557617,,,,
24.38815116,5.5635834,-3.427536,-3.1908875,,,,
24.39496206,5.5635834,-3.427536,-3.1908875,,,,
24.40142201,5.6559296,-3.1724854,-3.0240173,,,,
24.40834521,5.8410797,-3.2943115,-3.198822,,,,
24.41484403,6.0706787,-3.4001312,-3.2411804,,,,
24.4215691,6.275879,-3.5900726,-3.1778717,,,,
24.42757415,6.3920746,-3.705124,-2.9992218,,,,
24.43269609,6.565201,-3.9436035,-2.6140594,,,,
24.43763899,6.895233,-3.9121704,-2.4501648,,,,
24.44280004,7.2748413,-3.7385254,-2.4331055,,,,
24.44855212,7.2748413,-3.7385254,-2.4331055,,,,
24.45399617,7.592514,-3.6425934,-2.3947906,,,,
24.4598,7.7564545,-3.6918488,-2.3947906,,,,
24.4656012,7.9216156,-3.7795105,-2.4164581,,,,
24.47070216,8.043686,-3.8365784,-2.4806976,,,,
24.479851,8.331497,-4.022339,-2.6998138,,,,
24.48716306,8.728882,-4.34906,-2.9056091,,,,
24.49591803,8.930923,-4.5702057,-3.1076355,,,,
24.50092219,9.027481,-4.859314,-3.3095856,,,,
24.50681519,9.163345,-5.203171,-3.6308594,,,,
24.51224612,9.481003,-5.9926453,-4.4381256,,,,
24.51760506,9.481003,-5.9926453,-4.4381256,,,,
24.52337812,9.390579,-6.7766724,-5.659561,,,,
24.52889418,9.457062,-7.0253906,-6.140976,,,,
24.5397961,9.605835,-6.9272003,-6.4407654,,,,
24.54689716,9.71405,-6.712433,-6.298126,,,,
24.55276321,9.9578705,-6.3276215,-6.038147,,,,
24.55855702,10.431732,-5.628784,-5.2155304,,,,
24.56422113,10.775696,-5.3723907,-4.9506073,,,,
24.57012319,10.975662,-5.202362,-4.7569427,,,,
24.57612108,11.181,-5.1269226,-4.6243286,,,,
24.58215117,11.230835,-5.0407104,-4.1631775,,,,
24.58809208,10.970703,-4.764557,-4.0133514,,,,
24.59430622,11.020859,-4.5737305,-3.9744415,,,,
24.59976219,11.168442,-4.4739685,-3.9180908,,,,
24.60747718,11.256195,-4.5122833,-3.7113647,,,,
24.61332702,11.495316,-5.3107147,-3.4365082,,,,
24.61874722,11.661789,-6.110138,-3.6341248,,,,
24.62583803,11.609085,-6.9255676,-3.5480194,,,,
24.63362502,11.619476,-7.5458374,-3.3133392,,,,
24.6398642,11.342651,-7.7052155,-2.9138489,,,,
24.64674615,10.353149,-7.4149933,-2.2841644,,,,
24.65327405,8.90535,-6.3949585,-1.0333557,,,,
24.65982508,8.90535,-6.3949585,-1.0333557,,,,
24.66610812,7.4072723,-5.821411,0.14608765,,,,
24.6725161,7.0486603,-5.817581,0.5077667,,,,
24.67922305,6.5114594,-5.8073425,0.7872925,,,,
24.68557714,5.8148804,-6.0113525,1.2536774,,,,
24.69032907,5.6368866,-6.275284,1.5421753,,,,
24.695585,5.52153,-6.504532,1.5566101,,,,
24.70079016,5.613861,-6.8491516,1.5709839,,,,
24.70763802,5.6631165,-7.2096405,1.5709839,,,,
24.71263622,5.7291107,-7.6389465,1.5605927,,,,
24.71814703,5.9597626,-8.253021,1.3853912,,,,
24.72329115,6.1306915,-8.880829,1.0127258,,,,
24.72861504,6.315399,-9.466431,0.6427002,,,,
24.73391103,6.5079193,-10.004929,0.21595764,,,,
24.738492,6.6291046,-10.490662,0.047302246,,,,
24.74483012,6.709442,-10.886215,0.085113525,,,,
24.74963306,6.796753,-11.250397,0.15325928,,,,
24.75424718,7.1841125,-11.667389,0.41670227,,,,
24.7587161,7.130493,-11.465866,0.64515686,,,,
24.76340603,7.130493,-11.465866,0.64515686,,,,
24.76809119,7.027405,-10.929947,0.47207642,,,,
24.77252602,6.7275696,-10.126419,0.028961182,,,,
24.7772231,6.5812225,-9.28009,-0.4298706,,,,
24.96901409,6.35376,-8.4142,-0.9371033,,,,
25.00493614,4.7187653,-6.457077,-3.0849152,,,,
25.08216878,5.840637,-5.6631317,-4.3631897,,,,
25.10372778,8.657059,-6.497467,-5.6983337,,,,
25.11416193,8.661697,-6.7493896,-5.840271,,,,
25.12570878,8.602707,-6.7454987,-6.1643524,,,,
25.15123483,7.8158875,-5.6974335,-9.662598,,,,
25.17949983,9.243011,-8.706528,-4.739273,,,,
25.18676992,9.660919,-9.504303,-3.1467438,,,,
25.19687196,9.573502,-9.391144,-2.4809875,,,,
25.20245977,8.760315,-8.829407,-1.0812378,,,,
25.20864078,8.760315,-8.829407,-1.0812378,,,,
25.21378585,7.6977844,-7.9928894,-0.07962036,,,,
25.21961399,7.375839,-7.598648,0.21897888,,,,
25.22482987,6.930435,-7.2091675,0.3733673,,,,
25.23021384,6.5587006,-6.720398,0.47138977,,,,
25.2353129,6.2089844,-5.749283,0.3665619,,,,
25.24189492,6.2089844,-5.749283,0.3665619,,,,
25.24698277,6.303116,-5.0763397,0.32614136,,,,
25.25267788,6.522537,-4.9287567,0.45980835,,,,
25.25770899,6.8889465,-4.9907227,0.622345,,,,
25.26262089,7.540619,-5.1529694,0.82336426,,,,
25.26819798,8.380295,-5.40921,0.91900635,,,,
25.27306696,9.142563,-5.7384186,0.87994385,,,,
25.2781479,9.142563,-5.7384186,0.87994385,,,,
25.28376099,10.377701,-6.6619873,0.37583923,,,,
25.28908583,10.802017,-7.096039,-0.03352356,,,,
25.29388281,11.002686,-7.464447,-0.35998535,,,,
25.29954692,10.889679,-7.7359314,-0.4900818,,,,
25.30475684,10.638275,-7.806839,-0.61860657,,,,
25.31289288,10.277863,-7.7141876,-0.72351074,,,,
25.31885882,9.386108,-7.0242004,-0.529541,,,,
25.3237588,9.114639,-6.6186676,-0.31915283,,,,
25.32856794,8.902954,-6.2345123,-0.16403198,,,,
25.33444282,8.700592,-5.8663177,-0.09579468,,,,
25.34041496,8.366684,-5.495865,-0.10491943,,,,
25.34505483,8.052612,-5.1999054,-0.21681213,,,,
25.35088488,7.595108,-4.918579,-0.45051575,,,,
25.35606977,7.3112335,-4.7579346,-0.7024536,,,,
25.37168284,6.6013336,-4.514084,-1.1148834,,,,
25.38889786,5.8644257,-4.329468,-1.6203766,,,,
25.40547892,4.526642,-4.042679,-2.720169,,,,
25.4144909,4.108368,-3.9180756,-3.3434906,,,,
25.42282291,4.0407867,-3.9063263,-3.508957,,,,
25.43109699,4.026581,-3.8052979,-3.7209015,,,,
25.43979879,3.973236,-3.898178,-3.787094,,,,
25.44816276,4.1703033,-3.9660492,-3.6913147,,,,
25.45656987,4.381607,-3.9947968,-3.5538635,,,,
25.4637818,4.813263,-3.9031982,-3.2193298,,,,
25.48949095,5.641266,-3.7265778,-2.9934692,,,,
25.49588891,6.2621307,-3.8824463,-2.7997742,,,,
25.50207277,6.4327393,-3.9546814,-2.6475677,,,,
25.50825091,6.579117,-3.968155,-2.522293,,,,
25.51492997,6.805435,-3.8505096,-2.2600708,,,,
25.52213999,7.3982544,-3.5882416,-1.902008,,,,
25.5298359,7.5690613,-3.544571,-1.8379974,,,,
25.53751894,7.766037,-3.5867767,-1.869873,,,,
25.5451779,7.948944,-3.6020355,-2.0129547,,,,
25.55357691,7.948944,-3.6020355,-2.0129547,,,,
25.56226393,8.129395,-3.6108093,-2.5278473,,,,
25.57116195,8.673538,-3.6864014,-4.559067,,,,
25.57841989,8.786072,-3.7125092,-4.7546997,,,,
25.5856249,8.818497,-3.8903198,-4.8376923,,,,
25.59336277,8.951126,-4.7554016,-4.837982,,,,
25.6008999,8.924667,-5.238144,-4.8840027,,,,
25.60824677,8.8802185,-6.02977,-4.8081207,,,,
25.61635681,9.219971,-6.5584106,-5.2936707,,,,
25.62304684,9.653732,-6.786209,-5.304138,,,,
25.62897798,9.653732,-6.786209,-5.304138,,,,
25.64091178,9.994278,-6.4316864,-4.679077,,,,
25.64784285,10.040482,-6.1764374,-4.57164,,,,
25.65450879,10.063477,-5.8221893,-4.537384,,,,
25.66045781,10.365707,-5.193527,-4.540512,,,,
25.6661348,10.365707,-5.193527,-4.540512,,,,
25.67697688,10.648926,-4.689621,-4.628723,,,,
25.68750878,10.651154,-4.22229,-4.8135223,,,,
25.69407793,10.689926,-4.199951,-5.0003204,,,,
25.70070597,10.593689,-4.2673492,-5.097748,,,,
25.70766684,10.526932,-4.968872,-5.091614,,,,
25.71888395,10.987381,-6.161087,-3.6351624,,,,
25.73051783,11.064255,-7.151123,-2.5360718,,,,
25.7460589,10.801285,-7.259491,-1.7240906,,,,
25.76080676,8.692825,-5.976181,-1.5006256,,,,
25.78243085,6.7332916,-5.307129,-0.23408508,,,,
25.80242797,5.637924,-6.2307434,1.157959,,,,
25.8290939,6.806778,-8.0345,1.0834961,,,,
25.85424992,8.339584,-10.631943,0.67593384,,,,
25.87632199,8.017181,-10.472946,0.3799286,,,,
25.89605876,6.591385,-7.850296,-0.62820435,,,,
25.91980477,5.74321,-5.6565857,-2.1455688,,,,
25.92822691,5.8483734,-3.8854218,-2.462799,,,,
25.93613692,5.698227,-3.5450287,-2.283844,,,,
25.9440579,5.6565247,-2.988388,-2.0151978,,,,
25.95233079,5.707428,-2.7617645,-2.0679016,,,,
25.96090885,5.672226,-2.6419067,-2.653183,,,,
25.96960088,5.7538147,-2.576477,-3.0395813,,,,
25.9759018,5.7882385,-2.3666382,-3.5740662,,,,
25.98347779,5.747238,-2.0520172,-3.887619,,,,
26.16195595,5.747238,-2.0520172,-3.887619,,,,
26.20740187,7.758255,-7.035095,-4.8154144,,,,
26.23140394,7.8454285,-6.7296143,-8.587051,,,,
26.26145374,8.959885,-7.2770233,-6.037979,,,,
26.27390086,10.608246,-8.540283,-3.230774,,,,
26.29403579,9.125671,-7.357666,-0.89489746,,,,
26.30071795,8.73053,-7.0795746,-0.58462524,,,,
26.30710184,8.557526,-6.7712555,-0.36309814,,,,
26.31439387,7.8559875,-6.075409,-0.106918335,,,,
26.32018291,7.393799,-5.675598,-0.05569458,,,,
26.32490694,7.1451874,-5.2304993,-0.03831482,,,,
26.33006393,7.0112305,-4.8608093,-0.05104065,,,,
26.33485877,7.04628,-4.571396,-0.07557678,,,,
26.33953678,7.192856,-4.3946686,-0.08242798,,,,
26.34404981,7.571457,-4.252228,0.020965576,,,,
26.34918677,8.012848,-4.1842804,0.16914368,,,,
26.35403192,8.682343,-4.1784363,0.21838379,,,,
26.35908591,9.308746,-4.2601166,0.03164673,,,,
26.36394989,9.836334,-4.53183,-0.15206909,,,,
26.36932885,10.359894,-4.889099,-0.3002472,,,,
26.37380182,10.773743,-5.282593,-0.3430481,,,,
26.37878286,11.094788,-5.5888214,-0.4319458,,,,
26.38321578,11.21817,-5.8930206,-0.5515747,,,,
26.38750994,11.21817,-5.8930206,-0.5515747,,,,
26.39189374,11.091354,-6.1024323,-0.57147217,,,,
26.39946281,10.234467,-6.119568,-0.3651886,,,,
26.4039489,9.699036,-6.001587,-0.09207153,,,,
26.40847694,9.699036,-6.001587,-0.09207153,,,,
26.41542589,8.856064,-5.7174835,0.134552,,,,
26.42118275,8.468002,-5.575653,0.1227417,,,,
26.42887985,7.6546783,-5.0854645,-0.27404785,,,,
26.47390091,5.2097626,-4.1576233,-2.1131897,,,,
26.47903788,4.930023,-4.1576233,-2.4492645,,,,
26.48399293,4.6152496,-4.167282,-2.769333,,,,
26.48901784,4.2252045,-4.2070313,-3.028946,,,,
26.49391186,4.2252045,-4.2070313,-3.028946,,,,
26.49856483,3.930481,-4.2779694,-3.5350037,,,,
26.50340282,3.8937683,-4.2657623,-3.6702118,,,,
26.50805175,3.8896332,-4.236969,-3.6975555,,,,
26.51267492,3.8896332,-4.236969,-3.6975555,,,,
26.51744973,3.9848175,-4.2509003,-3.6617584,,,,
26.52203094,4.7279663,-4.327545,-3.4118042,,,,
26.52647292,4.7279663,-4.327545,-3.4118042,,,,
26.53085887,4.896637,-4.208374,-3.276062,,,,
26.53558194,5.104767,-4.0919952,-3.276062,,,,
26.54038894,5.252411,-3.9567719,-3.3128815,,,,
26.54487788,5.3937073,-3.7838898,-3.4225922,,,,
26.54954493,5.3937073,-3.7838898,-3.4225922,,,,
26.55424487,5.774399,-3.5637207,-3.965454,,,,
26.55965793,6.049576,-3.5787048,-3.9891052,,,,
26.56480181,6.049576,-3.5787048,-3.9891052,,,,
26.5691539,6.4508514,-3.4917297,-3.7767181,,,,
26.57390177,6.660248,-3.3805237,-3.505066,,,,
26.57825577,6.954941,-3.264618,-3.252594,,,,
26.58241879,6.954941,-3.264618,-3.252594,,,,
26.59365093,6.954941,-3.264618,-3.252594,,,,
26.59917676,7.933075,-2.9740143,-2.4067535,,,,
26.60455787,8.021683,-2.949463,-2.2427063,,,,
26.62313091,8.256378,-2.9577026,-2.2243042,,,,
26.62848484,8.486877,-3.007843,-2.4796448,,,,
26.6333028,8.626175,-3.027298,-2.7751312,,,,
26.63841187,8.661087,-3.1087189,-2.999466,,,,
26.64319074,8.70369,-3.2273407,-3.2212524,,,,
26.71662175,8.762207,-3.6382904,-3.6987305,,,,
26.72539079,10.204971,-6.3674316,-4.36644,,,,
26.73576295,10.479919,-5.652878,-4.248642,,,,
26.74395978,10.565765,-5.23407,-4.2096252,,,,
26.75330388,10.957687,-4.5815277,-4.0088654,,,,
26.76206481,10.999298,-4.092682,-3.8078613,,,,
26.77180492,11.088501,-4.004364,-3.9669495,,,,
26.78453981,11.309128,-4.714279,-4.3296204,,,,
26.79175174,11.834778,-6.1291504,-3.964569,,,,
26.80103385,12.278717,-7.1318054,-2.9110107,,,,
26.80824792,12.036804,-7.169342,-2.5458221,,,,
26.81632792,10.663925,-6.552429,-2.1904144,,,,
26.82650387,8.950378,-5.661789,-1.0828094,,,,
26.83374273,8.18573,-5.365799,-0.49571228,,,,
26.84109675,6.9790497,-5.196823,0.28857422,,,,
26.84847986,6.504944,-5.2122345,0.4834137,,,,
26.85595786,6.1929626,-5.3161163,0.87275696,,,,
26.86214482,6.1834106,-5.4832764,1.2144012,,,,
26.88118088,6.1834106,-5.4832764,1.2144012,,,,
26.89750182,7.2198944,-8.128143,0.32836914,,,,
26.90443885,7.564728,-9.073547,-0.3222351,,,,
26.91187179,7.9164276,-9.939285,-0.15786743,,,,
26.91893374,7.9565735,-10.450531,0.066467285,,,,
26.9250189,8.140976,-10.702637,0.3060913,,,,
26.93233191,8.0151825,-10.538986,0.59643555,,,,
26.93961274,7.687454,-10.0298,0.6479492,,,,
26.94725096,6.886551,-8.722107,0.28738403,,,,
26.9537338,6.600586,-8.08345,-0.011123657,,,,
26.96057879,6.3305206,-7.414398,-0.36714172,,,,
26.96596896,5.77388,-6.232422,-0.9007416,,,,
26.97122776,5.77388,-6.232422,-0.9007416,,,,
26.97973477,5.553711,-5.865555,-1.0673676,,,,
26.98664176,5.435318,-5.2304993,-1.2692261,,,,
