Time, x, y, z,,,,,,,,,,,,,,,,,,
255.7619993,-1.379,9.04,1.379,,,,,,,,,,,,,,,,,,
255.8176553,-1.072,9.347,0.153,,,,,,,,,,,,,,,,,,
255.8623704,-1.072,9.347,0.153,,,,,,,,,,,,,,,,,,
255.8822073,-1.072,9.347,0.153,,,,,,,,,,,,,,,,,,
255.8941514,-1.072,9.347,0.153,,,,,,,,,,,,,,,,,,
255.9130713,-1.072,9.347,0.153,,,,,,,,,,,,,,,,,,
255.9541134,-1.072,9.347,0.153,,,,,,,,,,,,,,,,,,
255.9850084,-1.072,9.347,0.153,,,,,,,,,,,,,,,,,,
256.0215845,-1.072,9.347,0.153,,,,,,,,,,,,,,,,,,
256.1957573,-1.072,9.347,0.153,,,,,,,,,,,,,,,,,,
256.2068223,-1.072,9.347,0.153,,,,,,,,,,,,,,,,,,
256.2376735,-1.072,9.347,0.153,,,,,,,,,,,,,,,,,,
256.2707834,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.2816214,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.2932863,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.3190133,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.3370473,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.3599402,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.3898162,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.4154653,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.4442873,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.4572014,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.4682683,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.4800374,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.4901793,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.5007524,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.5114963,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.5247244,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.5361344,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.5513913,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.5652375,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.5769274,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.5871512,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.5972924,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.6155355,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.6482725,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
256.6811933,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
257.2377324,-2.758,10.266,1.992,,,,,,,,,,,,,,,,,,
257.2567484,0.766,9.96,-2.911,,,,,,,,,,,,,,,,,,
257.2790834,-2.145,11.645,1.072,,,,,,,,,,,,,,,,,,
257.3040294,-2.145,11.645,1.072,,,,,,,,,,,,,,,,,,
257.3259944,-2.145,11.645,1.072,,,,,,,,,,,,,,,,,,
257.3544123,-2.145,11.645,1.072,,,,,,,,,,,,,,,,,,
257.3824384,-2.145,11.645,1.072,,,,,,,,,,,,,,,,,,
257.4074773,-2.145,11.645,1.072,,,,,,,,,,,,,,,,,,
257.4315245,-2.145,11.645,1.072,,,,,,,,,,,,,,,,,,
257.4870264,-2.145,11.645,1.072,,,,,,,,,,,,,,,,,,
257.5356073,-2.145,11.645,1.072,,,,,,,,,,,,,,,,,,
257.5653893,-2.145,11.645,1.072,,,,,,,,,,,,,,,,,,
257.5882604,-2.145,11.645,1.072,,,,,,,,,,,,,,,,,,
257.6091175,-2.145,11.645,1.072,,,,,,,,,,,,,,,,,,
257.6404304,-2.145,11.645,1.072,,,,,,,,,,,,,,,,,,
257.6616244,-2.145,11.645,1.072,,,,,,,,,,,,,,,,,,
257.6899573,-2.145,11.645,1.072,,,,,,,,,,,,,,,,,,
257.7265005,-2.145,11.645,1.072,,,,,,,,,,,,,,,,,,
257.9967362,-2.145,11.645,1.072,,,,,,,,,,,,,,,,,,
258.0096113,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.0358324,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.0532233,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.0792443,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.0926923,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.1034503,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.1143233,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.1257813,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.1437473,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.1540033,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.1642835,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.1751103,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.1865084,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.2003474,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.2108755,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.2213003,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.2319924,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.2435803,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.2582013,-1.992,11.186,2.145,,,,,,,,,,,,,,,,,,
258.2694723,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.2808074,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.2920923,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.3052573,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.3164694,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.3275523,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.3388633,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.3500905,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.3616704,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.3726763,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.3839135,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.3951144,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.4083223,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.4197413,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.4310953,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.4419724,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.4537634,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.4650983,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.4758152,0,11.492,0.306,,,,,,,,,,,,,,,,,,
258.4869253,0,11.492,0.306,,,,,,,,,,,,,,,,,,
259.2291543,0,11.492,0.306,,,,,,,,,,,,,,,,,,
259.2474043,-0.612,11.645,1.838,,,,,,,,,,,,,,,,,,
259.2688374,-0.612,11.645,1.838,,,,,,,,,,,,,,,,,,
259.2951774,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
259.3195364,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
259.3453693,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
259.3567044,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
259.3844883,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
259.4090013,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
259.4331564,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
259.4550924,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
259.4776713,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
259.5048654,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
259.5357263,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
259.5656714,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
259.5909874,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
259.6222023,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
259.6559543,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
259.6822063,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
259.7078003,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
260.0183544,0.306,10.573,0.612,,,,,,,,,,,,,,,,,,
260.0442984,-0.919,10.419,-0.919,,,,,,,,,,,,,,,,,,
260.0716564,-0.919,10.419,-0.919,,,,,,,,,,,,,,,,,,
260.1261444,-0.919,10.419,-0.919,,,,,,,,,,,,,,,,,,
260.1544895,-0.919,10.419,-0.919,,,,,,,,,,,,,,,,,,
260.2186393,-0.919,10.419,-0.919,,,,,,,,,,,,,,,,,,
260.2483294,-0.919,10.419,-0.919,,,,,,,,,,,,,,,,,,
260.2893774,-0.919,10.419,-0.919,,,,,,,,,,,,,,,,,,
260.3258113,-1.225,10.419,-0.766,,,,,,,,,,,,,,,,,,
260.3544623,-1.225,10.419,-0.766,,,,,,,,,,,,,,,,,,
260.3826603,-1.225,10.419,-0.766,,,,,,,,,,,,,,,,,,
260.4081344,-1.225,10.419,-0.766,,,,,,,,,,,,,,,,,,
260.4317243,-1.225,10.419,-0.766,,,,,,,,,,,,,,,,,,
260.4591255,-1.225,10.419,-0.766,,,,,,,,,,,,,,,,,,
260.4855804,-1.225,10.419,-0.766,,,,,,,,,,,,,,,,,,
260.5170154,-1.225,10.419,-0.766,,,,,,,,,,,,,,,,,,
260.7166783,-1.225,10.419,-0.766,,,,,,,,,,,,,,,,,,
260.7393634,-1.225,10.419,-0.766,,,,,,,,,,,,,,,,,,
260.7611703,-1.225,10.419,-0.766,,,,,,,,,,,,,,,,,,
260.7960844,-1.225,10.419,-0.766,,,,,,,,,,,,,,,,,,
260.8186724,-0.919,8.887,0.306,,,,,,,,,,,,,,,,,,
260.8303203,-0.919,8.887,0.306,,,,,,,,,,,,,,,,,,
260.8493382,-0.919,8.887,0.306,,,,,,,,,,,,,,,,,,
260.8753013,-0.919,8.887,0.306,,,,,,,,,,,,,,,,,,
260.9013743,-0.919,8.887,0.306,,,,,,,,,,,,,,,,,,
260.9274773,-0.919,8.887,0.306,,,,,,,,,,,,,,,,,,
260.9582333,-0.919,8.887,0.306,,,,,,,,,,,,,,,,,,
260.9839224,-0.919,8.887,0.306,,,,,,,,,,,,,,,,,,
261.0075194,-0.919,8.887,0.306,,,,,,,,,,,,,,,,,,
261.0354614,-0.919,8.887,0.306,,,,,,,,,,,,,,,,,,
261.0607574,-0.919,8.887,0.306,,,,,,,,,,,,,,,,,,
261.0908963,-0.919,8.887,0.306,,,,,,,,,,,,,,,,,,
261.1187894,-0.919,8.887,0.306,,,,,,,,,,,,,,,,,,
261.1387414,-0.919,8.887,0.306,,,,,,,,,,,,,,,,,,
261.1701233,-0.919,8.887,0.306,,,,,,,,,,,,,,,,,,
261.1930623,-0.919,8.887,0.306,,,,,,,,,,,,,,,,,,
261.5787774,-0.919,8.887,0.306,,,,,,,,,,,,,,,,,,
261.5903993,-0.612,8.581,-0.919,,,,,,,,,,,,,,,,,,
261.6066812,-0.612,8.581,-0.919,,,,,,,,,,,,,,,,,,
261.6322013,-0.612,8.581,-0.919,,,,,,,,,,,,,,,,,,
261.6694713,-0.612,8.581,-0.919,,,,,,,,,,,,,,,,,,
261.6984113,-0.612,8.581,-0.919,,,,,,,,,,,,,,,,,,
261.7386182,-0.612,8.581,-0.919,,,,,,,,,,,,,,,,,,
261.7818883,-0.612,8.581,-0.919,,,,,,,,,,,,,,,,,,
261.8079432,-0.612,8.581,-0.919,,,,,,,,,,,,,,,,,,
261.8368962,-1.379,7.814,0.153,,,,,,,,,,,,,,,,,,
261.8571473,-1.379,7.814,0.153,,,,,,,,,,,,,,,,,,
261.8865944,-1.379,7.814,0.153,,,,,,,,,,,,,,,,,,
261.9095543,-1.379,7.814,0.153,,,,,,,,,,,,,,,,,,
261.9424463,-1.379,7.814,0.153,,,,,,,,,,,,,,,,,,
261.9715102,-1.379,7.814,0.153,,,,,,,,,,,,,,,,,,
262.0006352,-1.379,7.814,0.153,,,,,,,,,,,,,,,,,,
262.0220893,-1.379,7.814,0.153,,,,,,,,,,,,,,,,,,
262.0502194,-1.379,7.814,0.153,,,,,,,,,,,,,,,,,,
262.3378895,-1.379,7.814,0.153,,,,,,,,,,,,,,,,,,
262.3513881,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
262.3744331,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
262.402974,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
262.427501,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
262.4519001,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
262.4784652,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
262.517093,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
262.52963,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
262.557282,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
262.593206,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
262.6216582,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
262.645953,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
262.6690682,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
262.705361,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
262.731607,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
262.758386,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
262.785194,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
262.8093639,-1.072,8.427,0.766,,,,,,,,,,,,,,,,,,
263.1162008,-0.919,8.734,0.919,,,,,,,,,,,,,,,,,,
263.1267759,-0.919,8.734,0.919,,,,,,,,,,,,,,,,,,
263.1501738,-0.919,8.734,0.919,,,,,,,,,,,,,,,,,,
263.1781129,-0.919,8.734,0.919,,,,,,,,,,,,,,,,,,
263.2074588,-0.919,8.734,0.919,,,,,,,,,,,,,,,,,,
263.2318417,-0.919,8.734,0.919,,,,,,,,,,,,,,,,,,
263.2564028,-0.919,8.734,0.919,,,,,,,,,,,,,,,,,,
263.2844537,-0.919,8.734,0.919,,,,,,,,,,,,,,,,,,
263.3176228,-0.919,8.734,0.919,,,,,,,,,,,,,,,,,,
263.3292497,-1.685,9.347,1.685,,,,,,,,,,,,,,,,,,
263.3474528,-1.685,9.347,1.685,,,,,,,,,,,,,,,,,,
263.3715907,-1.685,9.347,1.685,,,,,,,,,,,,,,,,,,
263.3929638,-1.685,9.347,1.685,,,,,,,,,,,,,,,,,,
263.4345719,-1.685,9.347,1.685,,,,,,,,,,,,,,,,,,
263.4670647,-1.685,9.347,1.685,,,,,,,,,,,,,,,,,,
263.5042559,-1.685,9.347,1.685,,,,,,,,,,,,,,,,,,
263.5277947,-1.685,9.347,1.685,,,,,,,,,,,,,,,,,,
263.5581509,-1.685,9.347,1.685,,,,,,,,,,,,,,,,,,
263.5888928,-1.685,9.347,1.685,,,,,,,,,,,,,,,,,,
263.9040729,-1.685,9.347,1.685,,,,,,,,,,,,,,,,,,
263.9276499,-3.677,10.419,3.677,,,,,,,,,,,,,,,,,,
263.9701368,-3.677,10.419,3.677,,,,,,,,,,,,,,,,,,
263.9954678,-3.677,10.419,3.677,,,,,,,,,,,,,,,,,,
264.0279647,-3.677,10.419,3.677,,,,,,,,,,,,,,,,,,
264.0626208,-3.677,10.419,3.677,,,,,,,,,,,,,,,,,,
264.0883418,-3.677,10.419,3.677,,,,,,,,,,,,,,,,,,
264.1133548,-3.677,10.419,3.677,,,,,,,,,,,,,,,,,,
264.1429187,-3.677,10.419,3.677,,,,,,,,,,,,,,,,,,
264.1668848,-3.677,10.419,3.677,,,,,,,,,,,,,,,,,,
264.2212969,-3.677,10.419,3.677,,,,,,,,,,,,,,,,,,
264.3441468,-3.677,10.419,3.677,,,,,,,,,,,,,,,,,,
264.3554989,1.532,9.04,-0.766,,,,,,,,,,,,,,,,,,
264.3789238,1.532,9.04,-0.766,,,,,,,,,,,,,,,,,,
264.4030999,1.532,9.04,-0.766,,,,,,,,,,,,,,,,,,
264.5209737,1.532,9.04,-0.766,,,,,,,,,,,,,,,,,,
264.5569358,1.532,9.04,-0.766,,,,,,,,,,,,,,,,,,
264.5829856,1.532,9.04,-0.766,,,,,,,,,,,,,,,,,,
264.5988538,1.532,9.04,-0.766,,,,,,,,,,,,,,,,,,
264.6180608,1.532,9.04,-0.766,,,,,,,,,,,,,,,,,,
264.6507597,1.532,9.04,-0.766,,,,,,,,,,,,,,,,,,
264.6826186,1.532,9.04,-0.766,,,,,,,,,,,,,,,,,,
264.7100446,1.532,9.04,-0.766,,,,,,,,,,,,,,,,,,
264.7479558,1.532,9.04,-0.766,,,,,,,,,,,,,,,,,,
264.7736018,1.532,9.04,-0.766,,,,,,,,,,,,,,,,,,
264.7994628,1.532,9.04,-0.766,,,,,,,,,,,,,,,,,,
264.8253157,1.532,9.04,-0.766,,,,,,,,,,,,,,,,,,
264.8565826,1.532,9.04,-0.766,,,,,,,,,,,,,,,,,,
264.8798218,-0.919,10.726,0.153,,,,,,,,,,,,,,,,,,
264.9105267,-0.919,10.726,0.153,,,,,,,,,,,,,,,,,,
264.9342186,-0.919,10.726,0.153,,,,,,,,,,,,,,,,,,
264.9687438,-0.919,10.726,0.153,,,,,,,,,,,,,,,,,,
264.9905886,-0.919,10.726,0.153,,,,,,,,,,,,,,,,,,
265.2706618,-0.919,10.726,0.153,,,,,,,,,,,,,,,,,,
265.2812908,-0.919,10.726,0.153,,,,,,,,,,,,,,,,,,
265.3028507,-0.919,10.726,0.153,,,,,,,,,,,,,,,,,,
265.3286857,-0.919,10.726,0.153,,,,,,,,,,,,,,,,,,
265.3597908,-0.919,10.726,0.153,,,,,,,,,,,,,,,,,,
265.3858387,-2.298,10.726,5.056,,,,,,,,,,,,,,,,,,
265.4115326,-2.298,10.726,5.056,,,,,,,,,,,,,,,,,,
265.4359498,-2.298,10.726,5.056,,,,,,,,,,,,,,,,,,
265.4650278,-2.298,10.726,5.056,,,,,,,,,,,,,,,,,,
265.4832916,-2.298,10.726,5.056,,,,,,,,,,,,,,,,,,
265.5033326,-2.298,10.726,5.056,,,,,,,,,,,,,,,,,,
265.5285017,-2.298,10.726,5.056,,,,,,,,,,,,,,,,,,
265.5534787,-2.298,10.726,5.056,,,,,,,,,,,,,,,,,,
265.5804407,-2.298,10.726,5.056,,,,,,,,,,,,,,,,,,
265.6075327,-2.298,10.726,5.056,,,,,,,,,,,,,,,,,,
265.6186278,-2.298,10.726,5.056,,,,,,,,,,,,,,,,,,
265.6372876,-2.298,10.726,5.056,,,,,,,,,,,,,,,,,,
265.6620576,-2.298,10.726,5.056,,,,,,,,,,,,,,,,,,
265.6864798,-2.298,10.726,5.056,,,,,,,,,,,,,,,,,,
265.7125897,-2.298,10.726,5.056,,,,,,,,,,,,,,,,,,
265.7493498,-2.298,10.726,5.056,,,,,,,,,,,,,,,,,,
266.1019738,0.919,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.1205418,0.919,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.1453626,0.919,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.1696968,0.919,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.2046578,0.919,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.2235668,0.919,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.2382417,0.919,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.2568977,0.919,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.2969665,0.919,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.3275115,0.919,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.3455615,0.919,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.3968794,0.919,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.4170816,-1.685,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.4385705,-1.685,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.4622624,-1.685,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.4941776,-1.685,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.5170154,-1.685,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.5451164,-1.685,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.5690775,-1.685,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.8473234,-1.685,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.8586366,-1.685,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.8963024,-1.685,12.411,-0.766,,,,,,,,,,,,,,,,,,
266.9222374,-1.072,11.799,-0.459,,,,,,,,,,,,,,,,,,
266.9375524,-1.072,11.799,-0.459,,,,,,,,,,,,,,,,,,
266.9581725,-1.072,11.799,-0.459,,,,,,,,,,,,,,,,,,
266.9898555,-1.072,11.799,-0.459,,,,,,,,,,,,,,,,,,
267.0235145,-1.072,11.799,-0.459,,,,,,,,,,,,,,,,,,
267.0421884,-1.072,11.799,-0.459,,,,,,,,,,,,,,,,,,
267.0747294,-1.072,11.799,-0.459,,,,,,,,,,,,,,,,,,
267.1048984,-1.072,11.799,-0.459,,,,,,,,,,,,,,,,,,
267.1349675,-1.072,11.799,-0.459,,,,,,,,,,,,,,,,,,
267.1594555,-1.072,11.799,-0.459,,,,,,,,,,,,,,,,,,
267.1914506,-1.072,11.799,-0.459,,,,,,,,,,,,,,,,,,
267.2231746,-1.072,11.799,-0.459,,,,,,,,,,,,,,,,,,
267.2512605,-1.072,11.799,-0.459,,,,,,,,,,,,,,,,,,
267.5418594,-1.072,11.799,-0.459,,,,,,,,,,,,,,,,,,
267.5553086,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.5670805,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.5774755,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.5880506,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.5992725,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.6152706,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.6298845,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.6408565,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.6514754,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.6624434,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.6738765,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.6858394,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.6962886,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.7070656,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.7179844,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.7323315,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.7568314,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.7769334,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.7952134,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.8077805,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.8187146,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.8323064,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.8434346,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.8549695,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.8668616,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.8809116,-1.225,10.113,-1.992,,,,,,,,,,,,,,,,,,
267.8915145,-1.379,9.653,0.153,,,,,,,,,,,,,,,,,,
267.9026115,-1.379,9.653,0.153,,,,,,,,,,,,,,,,,,
267.9144215,-1.379,9.653,0.153,,,,,,,,,,,,,,,,,,
267.9260006,-1.379,9.653,0.153,,,,,,,,,,,,,,,,,,
267.9396305,-1.379,9.653,0.153,,,,,,,,,,,,,,,,,,
267.9514105,-1.379,9.653,0.153,,,,,,,,,,,,,,,,,,
267.9634185,-1.379,9.653,0.153,,,,,,,,,,,,,,,,,,
267.9739096,-1.379,9.653,0.153,,,,,,,,,,,,,,,,,,
267.9845674,-1.379,9.653,0.153,,,,,,,,,,,,,,,,,,
267.9961424,-1.379,9.653,0.153,,,,,,,,,,,,,,,,,,
268.0074634,-1.379,9.653,0.153,,,,,,,,,,,,,,,,,,
268.0191934,-1.379,9.653,0.153,,,,,,,,,,,,,,,,,,
268.0300615,-1.379,9.653,0.153,,,,,,,,,,,,,,,,,,
268.7452054,-1.379,9.653,0.153,,,,,,,,,,,,,,,,,,
268.7600965,-1.685,8.887,0.459,,,,,,,,,,,,,,,,,,
268.7709136,-1.685,8.887,0.459,,,,,,,,,,,,,,,,,,
268.7814746,-1.685,8.887,0.459,,,,,,,,,,,,,,,,,,
268.7925725,-1.685,8.887,0.459,,,,,,,,,,,,,,,,,,
268.8140244,-1.685,8.887,0.459,,,,,,,,,,,,,,,,,,
268.8375535,-1.685,8.887,0.459,,,,,,,,,,,,,,,,,,
268.8612275,-1.685,8.887,0.459,,,,,,,,,,,,,,,,,,
268.8930056,-1.685,8.887,0.459,,,,,,,,,,,,,,,,,,
268.9046366,-1.685,8.887,0.459,,,,,,,,,,,,,,,,,,
268.9267785,-1.685,8.887,0.459,,,,,,,,,,,,,,,,,,
268.9486196,-1.685,8.887,0.459,,,,,,,,,,,,,,,,,,
268.9745414,-0.919,7.814,0.459,,,,,,,,,,,,,,,,,,
268.9852285,-0.919,7.814,0.459,,,,,,,,,,,,,,,,,,
268.9960904,-0.919,7.814,0.459,,,,,,,,,,,,,,,,,,
269.0069456,-0.919,7.814,0.459,,,,,,,,,,,,,,,,,,
269.0192394,-0.919,7.814,0.459,,,,,,,,,,,,,,,,,,
269.0449345,-0.919,7.814,0.459,,,,,,,,,,,,,,,,,,
269.0851536,-0.919,7.814,0.459,,,,,,,,,,,,,,,,,,
269.1235354,-0.919,7.814,0.459,,,,,,,,,,,,,,,,,,
269.1499555,-0.919,7.814,0.459,,,,,,,,,,,,,,,,,,
269.1756744,-0.919,7.814,0.459,,,,,,,,,,,,,,,,,,
269.1920795,-0.919,7.814,0.459,,,,,,,,,,,,,,,,,,
269.2070906,-0.919,7.814,0.459,,,,,,,,,,,,,,,,,,
269.5952356,-0.919,7.814,0.459,,,,,,,,,,,,,,,,,,
269.6071374,-0.919,8.427,-1.225,,,,,,,,,,,,,,,,,,
269.6277585,-0.919,8.427,-1.225,,,,,,,,,,,,,,,,,,
269.6509626,-0.919,8.427,-1.225,,,,,,,,,,,,,,,,,,
269.6765365,-0.919,8.427,-1.225,,,,,,,,,,,,,,,,,,
269.7009876,-0.919,8.427,-1.225,,,,,,,,,,,,,,,,,,
269.7154405,-0.919,8.427,-1.225,,,,,,,,,,,,,,,,,,
269.7337384,-0.919,8.427,-1.225,,,,,,,,,,,,,,,,,,
269.7504616,-0.919,8.427,-1.225,,,,,,,,,,,,,,,,,,
269.7733214,-0.919,8.427,-1.225,,,,,,,,,,,,,,,,,,
269.7980616,-0.919,8.427,-1.225,,,,,,,,,,,,,,,,,,
269.8235154,-0.919,8.427,-1.225,,,,,,,,,,,,,,,,,,
269.8494506,-0.919,8.427,-1.225,,,,,,,,,,,,,,,,,,
269.8729555,-0.919,8.427,-1.225,,,,,,,,,,,,,,,,,,
269.9032814,-1.992,9.653,-1.072,,,,,,,,,,,,,,,,,,
269.9242344,-1.992,9.653,-1.072,,,,,,,,,,,,,,,,,,
269.9498396,-1.992,9.653,-1.072,,,,,,,,,,,,,,,,,,
